CompanyName,Websites,Founded Year,Country,City,Sector,SectorMapping.Sect,BusinessDescription,Company Stage,Employees,AnnualRevenueUSD,Is Acquired,Acquired By,DealDate,AcqYear,DealAmountUSD,Acquisition Type,Website,LinkedIn,Investment Status,BPCE Role,Latest Funding Amount USD,Latest Valuation USD,Institutional Investors,Key Executives,Investment Theme,Part Of BPCE Group,DealTypes
Novo Banco,novobanco.pt,2014,Portugal,Lisbon,Banking & Financial Services,Financial Services,Retail Banking; Corporate Banking; Lending; Deposits,Established,4200,2700000000,True,Groupe BPCE,2025,2025,8700000000,Full Acquisition (100%),https://www.novobanco.pt,https://www.linkedin.com/company/novo-banco/,,,,,,,,,Acquisition
Natixis,natixis.com,2006,France,Paris,Investment Banking & Asset Management,Asset & Wealth Management,Advisory; Asset Management; Insurance Solutions,Established,15000,19000000000,True,BPCE SA,2021,2021,4100000000,Squeeze-out / Delisting,https://www.natixis.com,https://www.linkedin.com/company/natixis/,,,,,,,,,Acquisition
Fidor Bank AG,fidor.de,2009,Germany,Munich,FinTech & Digital Banking,FinTech,Digital Banking; API-based Services,Growth,300,45000000,True,Groupe BPCE,2016,2016,350000000,Strategic Acquisition,https://www.fidor.de,https://www.linkedin.com/company/fidor-bank/,,,,,,,,,Acquisition
Bank Nagelmackers,nagelmackers.be,1747,Belgium,Brussels,Private Banking & Wealth Management,Asset & Wealth Management,Private Banking; Asset Management,Established,700,320000000,True,Caisse d’Epargne Hauts de France (BPCE),2024,2024,470000000,Full Acquisition,https://www.nagelmackers.be,https://www.linkedin.com/company/bank-nagelmackers/,,,,,,,,,Acquisition
BPCE Equipment Solutions,bpce-equipment-solutions.fr,2015,France,Paris,Leasing & Equipment Finance,Leasing,Asset-based Financing; Equipment Leasing,Established,650,780000000,True,Groupe BPCE,2025,2025,1180000000,Asset Acquisition,https://www.bpce-equipment-solutions.fr,https://www.linkedin.com/company/bpce-equipment-solutions/,,,,,,,,,Acquisition
IPaidThat,ipaidthat.io,2016,France,Paris,FinTech – Accounting SaaS,FinTech,Accounting Automation; Expense Management,Growth,60,5200000,True,Groupe BPCE,2024,2024,16000000,Business Acquisition,https://app.ipaidthat.io/fr/,http://linkedin.com/company/ipaidthat,,,,,,,,,Acquisition
Eurolocatique,eurolocatique.com,2002,France,Paris,Healthcare Equipment Leasing,Healthcare,Medical Equipment Leasing; Rental Services,Established,45,12000000,True,Groupe BPCE,2022,2022,65000000,Business Acquisition,https://eurolocatique.com,https://www.linkedin.com/company/eurolocatique/,,,,,,,,,Acquisition
Montaner Pietrini Boissons,,2010,France,Marseille,Food & Beverage Distribution,Industrial,Independent beverage distributor to CHR,Growth,140,28683937,,,2024,,132000000,,http://montanerpietriniboissons.fr,https://linkedin.com/company/montaner-pietrini-boissons,Minority capital opening,Growth capital via BPCE/partners,32000000,180000000,Crédit Mutuel Equity; Groupe BPCE; BNP Paribas,PM Armen (Président); Marc Montaner (Commercial Director),Distribution & Wholesale,Groupe BPCE,Investment
Meniga,,2009,UK,London,FinTech Banking Tech,FinTech,Digital banking and personal finance platform,Growth,78,8600000,,,2023,,67403130,,https://www.meniga.com/,https://linkedin.com/company/meniga,Series D,Strategic investor,16175850,69000000,Velocity Capital; Swedbank; UniCredit; Groupe BPCE,Dheeraj Soni (CEO); Asgeir Asgeirsson (Co-founder),Digital Banking & Data,Groupe BPCE,Investment
Mirakl,,2012,France,Paris,Marketplace SaaS,SaaS & Platforms,SaaS marketplace software provider,Late Stage / Unicorn,1378,177000000,,,2023,,948000000,,https://www.mirakl.com/,https://linkedin.com/company/mirakl,Series E,Strategic tech investor,110144000,3500000000,Bain Capital; Silver Lake; Permira; Groupe BPCE,Philippe Corrot (CEO); Adrien Nussenbaum (Co-CEO),Digital Platforms & Marketplaces,Groupe BPCE,Investment
Scope Group,,2002,Germany,Berlin,Credit Ratings & Analytics,Financial Infrastructure,European credit rating and ESG/fund analysis group,Established,300,95000000,,,2023,,120000000,,https://www.scopegroup.com,https://linkedin.com/company/scopegroup,Corporate investment,Strategic shareholder,30000000,450000000,AXA; HDI; Signal Iduna; RAG-Stiftung; Groupe BPCE,Florian Schoeller (Founder & CEO),Financial Infrastructure & Sovereign Risk,Groupe BPCE,Investment
Hotel Tres Mares Tarifa,,2003,Spain,Tarifa,Hospitality,Hospitality,Hotel and hospitality services provider,Established,25,4200000,,,2022,,18000000,,https://www.tresmareshotel.com/,https://linkedin.com/company/hotel-tres-mares-tarifa,Private investment,Financial investor,6000000,25000000,Santander; Unicaja; Groupe BPCE,Independent General Manager,Hospitality & Real Assets,Groupe BPCE,Investment
LOCALTEAMS,,2018,France,Orleans,Construction Tech SaaS,SaaS & Platforms,Workforce and project management SaaS,Early / Seed,10,850000,,,2022,,998509,,https://localteams.io,https://linkedin.com/company/localteams,Seed investment,Early-stage tech investor,998509,6000000,Groupe BPCE; Bpifrance,Founding Team (CEO undisclosed),Construction Digitalization,Groupe BPCE,Investment
Bridge,,2017,France,Paris,FinTech Banking API,FinTech,API-based bank data and payments platform,Series B,51,7200000,,,2022,,20427800,,https://www.bridgeapi.io/,https://linkedin.com/company/bridge-poweredbybankin,Growth,Strategic FinTech investor,20427800,120000000,Truffle Capital; Groupe BPCE,Robin Dauzon (Founder); Joan Burkovic (Co-Founder),Open Banking Infrastructure,Groupe BPCE,Investment
Natixis,,2006,France,Paris,Financial Services,Financial Services,Global investment and asset management bank,Mature / Public,20898,36000000000,,,2018,,530000000,,http://www.natixis.com,https://linkedin.com/company/natixis,Strategic holding,Parent / controlling shareholder,0,18000000000,Groupe BPCE,Executive Committee,Capital Markets & Asset Management,Groupe BPCE,Investment
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
