CompanyName,Websites,Founded Year,Country,City,Sector,BusinessDescription,Company Stage,Employees,AnnualRevenueUSD,Is Acquired,Acquired By,DealAmountUSD,Acquisition Type,Website,LinkedIn,DealDate,AcqYear,DealType,Whatever,,,,,,,,
Novo Banco,novobanco.pt,2014,Portugal,Lisbon,Banking & Financial Services,Retail Banking; Corporate Banking; Lending; Deposits,Established,4200,"2,700,000,000. XDR",True,Groupe BPCE,"8,700,000,000.00",Full Acquisition (100%),https://www.novobanco.pt,https://www.linkedin.com/company/novo-banco/,2025,2025,Acquisition,Acquisition,,,,,,,,
Natixis,natixis.com,2006,France,Paris,Investment Banking & Asset Management,Advisory; Asset Management; Insurance Solutions,Established,15000,"19,000,000,000. XDR",True,BPCE SA,"4,100,000,000.00",Squeeze-out / Delisting,https://www.natixis.com,https://www.linkedin.com/company/natixis/,2021,2021,Acquisition,Acquisition,,,,,,,,
Fidor Bank AG,fidor.de,2009,Germany,Munich,FinTech & Digital Banking,Digital Banking; API-based Services,Growth,300,"45,000,000. XDR",True,Groupe BPCE,"350,000,000.00",Strategic Acquisition,https://www.fidor.de,https://www.linkedin.com/company/fidor-bank/,2016,2016,Acquisition,Acquisition,,,,,,,,
Bank Nagelmackers,nagelmackers.be,1747,Belgium,Brussels,Private Banking & Wealth Management,Private Banking; Asset Management,Established,700,"320,000,000. XDR",True,Caisse d’Epargne Hauts de France (BPCE),"470,000,000.00",Full Acquisition,https://www.nagelmackers.be,https://www.linkedin.com/company/bank-nagelmackers/,2024,2024,Acquisition,Acquisition,,,,,,,,
BPCE Equipment Solutions,bpce-equipment-solutions.fr,2015,France,Paris,Leasing & Equipment Finance,Asset-based Financing; Equipment Leasing,Established,650,"780,000,000. XDR",True,Groupe BPCE,"1,180,000,000.00",Asset Acquisition,https://www.bpce-equipment-solutions.fr,https://www.linkedin.com/company/bpce-equipment-solutions/,2025,2025,Acquisition,Acquisition,,,,,,,,
IPaidThat,ipaidthat.io,2016,France,Paris,FinTech – Accounting SaaS,Accounting Automation; Expense Management,Growth,60,"5,200,000. XDR",True,Groupe BPCE,"16,000,000.00",Business Acquisition,https://app.ipaidthat.io/fr/,http://linkedin.com/company/ipaidthat,2024,2024,Acquisition,Acquisition,,,,,,,,
Eurolocatique,eurolocatique.com,2002,France,Paris,Healthcare Equipment Leasing,Medical Equipment Leasing; Rental Services,Established,45,"12,000,000. XDR",True,Groupe BPCE,"65,000,000.00",Business Acquisition,https://eurolocatique.com,https://www.linkedin.com/company/eurolocatique/,2022,2022,Acquisition,Acquisition,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
